學年度,分類,縣市,學校名稱,連結,學校電話,學校信箱
107,原住民重點學校-國小,宜蘭,宜蘭縣南澳鄉東澳國民小學,http://blog.ilc.edu.tw/blog/blog/32363,03-9986217,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣南澳鄉金洋國民小學,http://blog.ilc.edu.tw/blog/blog/6070,03-9981489,暫無資料提供
107,原住民重點學校-國小,宜蘭,宜蘭縣大同鄉寒溪國民小學,http://blog.ilc.edu.tw/blog/blog/9428,03-9515970,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉萬榮國民小學,http://www.wlops.hlc.edu.tw/,03-8751449　,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉銅蘭國民小學,http://www.tlaps.hlc.edu.tw/,03-8641005 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉古風國民小學,http://www.gfps.hlc.edu.tw/,03-8846058,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉富源國民小學,http://www.fyps.hlc.edu.tw/,03-8811029,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣吉安鄉化仁國民小學,http://www.hzps.hlc.edu.tw/,03-8528720,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉文蘭國民小學,http://www.wlps.hlc.edu.tw/,03-8641020 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉舞鶴國民小學,http://www.whps.hlc.edu.tw/,03-8872394,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉紅葉國民小學,http://www.hyps.hlc.edu.tw/,03-8872784 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣新城鄉嘉里國民小學,http://www.zlips.hlc.edu.tw/,03-8261180,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣鳳林鎮北林國民小學,http://www.blps.hlc.edu.tw/,03-8762554,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣新城鄉北埔國民小學,http://www.bpps.hlc.edu.tw/,03-8264624,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉卓清國民小學,http://teacher.hlc.edu.tw/?id=1234,03-8801163,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣富里鄉永豐國民小學,http://www.yfps.hlc.edu.tw/,03-8831195,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉崙山國民小學,http://www.lsaps.hlc.edu.tw/,03-8841350　 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣吉安鄉宜昌國民小學,http://www.ycps.hlc.edu.tw/,03-8520209,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉佳民國民小學,http://www.cmps.hlc.edu.tw/,03-8264900,104cmps@cmps.hlc.edu.tw
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉景美國民小學,http://www.zmps.hlc.edu.tw/,03-8266707,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉明利國民小學,http://www.mlps.hlc.edu.tw/,03-8751048 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉瑞北國民小學,http://www.zbps.hlc.edu.tw/,03-8872642 ,rueibei@hlc.edu.tw
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉西林國民小學,http://www.slps.hlc.edu.tw/,03-8771064, hlcedu@gmail.com
107,原住民重點學校-國小,花蓮,花蓮縣鳳林鎮長橋國民小學,http://www.chcps.hlc.edu.tw/,03-8751654,cces154640@hlc.edu.tw
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉卓楓國民小學,http://www.zfps.hlc.edu.tw/,03-8846027,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣玉里鎮高寮國民小學,http://www.glps.hlc.edu.tw/,03-8851078,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣壽豐鄉平和國民小學,http://www.phps.hlc.edu.tw/,03-8661223,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣花蓮市復興國民小學,http://www.fshps.hlc.edu.tw/,03-8223208 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣吉安鄉光華國民小學,http://www.khps.hlc.edu.tw/,03-8421611,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣光復鄉大進國民小學,http://www.dchps.hlc.edu.tw/,03-8701049,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣豐濱鄉靜浦國民小學,http://www.zpps.hlc.edu.tw/,03-8781021,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉和平國民小學,http://www.hpps.hlc.edu.tw/,03-8681056 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣鳳林鎮大榮國民小學,http://www.dlps.hlc.edu.tw/,03-8763904,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣豐濱鄉新社國民小學,http://www.ssps.hlc.edu.tw/?id=742,03-8711138,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣玉里鎮長良國民小學,http://www.clps.hlc.edu.tw/,03-8801171,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣花蓮市明恥國民小學,http://www.mcps.hlc.edu.tw/,03-822 2231,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣吉安鄉南華國民小學,http://www.nhps.hlc.edu.tw/,03-8525043 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣鳳林鎮林榮國民小學,http://www.dlps.hlc.edu.tw/,03-8763904,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉三棧國民小學,http://www.szps.hlc.edu.tw/,03-8260330,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉奇美國民小學,http://www.gmps.hlc.edu.tw/,03-8991077,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉鶴岡國民小學,http://www.hgps.hlc.edu.tw/,03-887-2740 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉銅門國民小學,http://www.tmps.hlc.edu.tw,03-864 1174,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉瑞美國民小學,http://www.zmeps.hlc.edu.tw/?id=1191,03-8872014,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣光復鄉大興國民小學,http://www.dsps.hlc.edu.tw/,03-8702987,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣花蓮市中華國民小學,http://www.chps.hlc.edu.tw/,03-8324308,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣壽豐鄉溪口國民小學,http://www.skps.hlc.edu.tw/?if=end,03-8652275,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣豐濱鄉港口國民小學,http://www.gkps.hlc.edu.tw/,03-8781037 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣富里鄉明里國民小學,http://www.mrps.hlc.edu.tw/,03-8846003 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣玉里鎮松浦國民小學,http://www.spups.hlc.edu.tw/,03-8851131 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉富世國民小學,http://www.fusps.hlc.edu.tw/,03-8611431,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣花蓮市信義國民小學,http://www.syips.hlc.edu.tw/,03-8331163 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉立山國民小學,http://www.lsps.hlc.edu.tw/,03-8841358,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣花蓮市國福國民小學,http://www.gfups.hlc.edu.tw/,03-8561395,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉卓溪國民小學,http://www.zsps.hlc.edu.tw/,03-8883514,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣玉里鎮觀音國民小學,http://www.gips.hlc.edu.tw/,03-8851006,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣瑞穗鄉瑞穗國民小學,http://www.zshps.hlc.edu.tw/,03-8876366,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣光復鄉太巴塱國民小學,http://www.tplps.hlc.edu.tw/,03-8701134 ,tafalong.tplps@gmail.com 
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉馬遠國民小學,http://www.myups.hlc.edu.tw/,03-8811371 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣壽豐鄉月眉國民小學,http://www.ymps.hlc.edu.tw/,03-8631011,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣富里鄉吳江國民小學,http://www.wcps.hlc.edu.tw/xoops2/,03-8861242,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉秀林國民小學,http://www.slips.hlc.edu.tw/,03-8611393,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣玉里鎮春日國民小學,http://www.czips.hlc.edu.tw/,03-8872628 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣新城鄉康樂國民小學,http://www.klps.hlc.edu.tw/,03-8265597 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉太平國民小學,http://www.tpps.hlc.edu.tw/,03-8841359 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣豐濱鄉豐濱國民小學,http://www.fbps.hlc.edu.tw/,03-8791111,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣卓溪鄉卓樂國民小學,http://www.zlps.hlc.edu.tw/,03-8889075　,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉崇德國民小學,http://www.cdps.hlc.edu.tw/,03-8621220 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣光復鄉光復國民小學,http://www.kfps.hlc.edu.tw/, 03-8701029,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣萬榮鄉見晴國民小學,http://www.cchps.hlc.edu.tw/,03-8771574,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣新城鄉新城國民小學,http://www.scps.hlc.edu.tw/,03-8611006,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣壽豐鄉豐裡國民小學,http://www.flps.hlc.edu.tw/,03-8652183,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣吉安鄉太昌國民小學,http://www.tacps.hlc.edu.tw/, 03-8571746,tacps@hlc.edu.tw
107,原住民重點學校-國小,花蓮,花蓮縣光復鄉西富國民小學,http://www.sfps.hlc.edu.tw/,03-8702765,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣玉里鎮德武國民小學,http://www.dwes.hlc.edu.tw/,03-8872824,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣玉里鎮大禹國民小學,http://www.dyps.hlc.edu.tw/,03-8883274,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉西寶國民小學,http://www.spps.hlc.edu.tw/,03-8691040 ,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣富里鄉學田國民小學,http://www.stps.hlc.edu.tw/,03-8831324,wtg451@hlc.edu.tw
107,原住民重點學校-國小,花蓮,花蓮縣壽豐鄉壽豐國民小學,http://www.sfops.hlc.edu.tw/,03-8651024,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣壽豐鄉水璉國民小學,http://www.sulps.hlc.edu.tw/,03-8601228,tangshengyuan@yahoo.com.tw
107,原住民重點學校-國小,花蓮,花蓮縣秀林鄉水源國民小學,http://www.syps.hlc.edu.tw/,03-8570781,暫無資料提供
107,原住民重點學校-國小,花蓮,花蓮縣吉安鄉吉安國民小學,http://www.gaps.hlc.edu.tw/,03-8523984,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉仁愛國民小學,http://www.raes.ntct.edu.tw/bin/home.php,049-2802373　,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉萬豐國民小學,http://www.wfps.ntct.edu.tw/bin/home.php,049-2974123,暫無資料提供
107,原住民重點學校-國小,南投,南投縣信義鄉潭南國民小學,http://www.tnps.ntct.edu.tw/bin/home.php,049-2741381 ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉發祥國民小學,http://www.fsnps.ntct.edu.tw/bin/home.php,049-2955030 ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉廬山國民小學,http://www.lsps.ntct.edu.tw/bin/home.php,049-2970385          ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣魚池鄉德化國民小學,http://www.dchps.ntct.edu.tw/bin/home.php, 049-2850441,t01331@mail.edu.tw
107,原住民重點學校-國小,南投,南投縣信義鄉地利國民小學,http://www.dlps.ntct.edu.tw/bin/home.php,049-2741254       ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉南豐國民小學,http://www.nfps.ntct.edu.tw/bin/home.php,049-2920037 ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣信義鄉新鄉國民小學,http://www.sses.ntct.edu.tw/bin/home.php,049-2831591     ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣信義鄉羅娜國民小學,http://www.lnps.ntct.edu.tw/bin/home.php,049-2831327 ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣信義鄉同富國民小學,http://www.tfups.ntct.edu.tw/bin/home.php,049-2701503,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉中正國民小學,http://www.ccheps.ntct.edu.tw/bin/home.php,049-2925114,暫無資料提供
107,原住民重點學校-國小,南投,南投縣信義鄉信義國民小學,http://www.hips.ntct.edu.tw/bin/home.php,049-2791263 　,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉都達國民小學,http://a178.ntct.edu.tw/bin/home.php,049-297 0053,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉春陽國民小學,http://www.cwps.ntct.edu.tw/bin/home.php,049-2802573　,暫無資料提供
107,原住民重點學校-國小,南投,南投縣信義鄉豐丘國民小學,http://www.fcps.ntct.edu.tw/bin/home.php,049-2791723 ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉互助國民小學,http://www.hgps.ntct.edu.tw/bin/home.php,049-2941016 ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉合作國民小學,http://www.hzps.ntct.edu.tw/bin/home.php, 049-2970063  ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉紅葉國民小學,http://www.hyps.ntct.edu.tw/bin/home.php,049-2955075 ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣信義鄉久美國民小學,http://www.jmps.ntct.edu.tw/bin/home.php,049-2831506,2831506@gmail.com  
107,原住民重點學校-國小,南投,南投縣信義鄉東埔國民小學,http://www.tpups.ntct.edu.tw/bin/home.php,049-2701340  ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉法治國民小學,http://www.fzps.ntct.edu.tw/bin/home.php,049-2977061,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉力行國民小學,http://www.lhes.ntct.edu.tw/bin/home.php,049-2955078     ,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉清境國民小學,http://www.cgps.ntct.edu.tw/bin/home.php,049-2802572　,暫無資料提供
107,原住民重點學校-國小,南投,南投縣信義鄉雙龍國民小學,http://www.sles.ntct.edu.tw/bin/home.php,049-2741325,暫無資料提供
107,原住民重點學校-國小,南投,南投縣仁愛鄉親愛國民小學,http://163.22.147.1/school/,049-2974033,暫無資料提供
107,原住民重點學校-國小,南投,南投縣信義鄉人和國民小學,http://www.zhes.ntct.edu.tw/bin/home.php,049-2773259 ,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣牡丹鄉石門國民小學,https://sites.google.com/view/kapanan/,08-883-1005 ,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣獅子鄉內獅國民小學,http://www.nses.ptc.edu.tw,08-8720003,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣三地門鄉青山國民小學,http://web.chses.ptc.edu.tw/,08-7962493,ks2493@ms65.hinet.net
107,原住民重點學校-國小,屏東,屏東縣春日鄉春日國民小學,https://sites.google.com/a/crps.ptc.edu.tw/ping-dong-xian-chun-ri-guo-xiao-quan-qiu-zi-xun-wang/,08-8782433 ,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣來義鄉古樓國民小學,https://sites.google.com/a/ghes.ptc.edu.tw/gulou-web/home/zui-xin-xiao-xi/zui-xin-gong-gao,08-7850281,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣春日鄉力里國民小學,https://sites.google.com/a/lles.ptc.edu.tw/lles-index/,08-8791020 ,kit12178@lles.ptc.edu.tw
107,原住民重點學校-國小,屏東,屏東縣獅子鄉丹路國民小學,http://web.dles.ptc.edu.tw/,08-8771455,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣地磨兒民族實驗小學 ,https://timur.tw/,08-7991462 ,admin@timur.tw
107,原住民重點學校-國小,屏東,屏東縣來義鄉南和國民小學,http://163.24.98.140/,08-8791263 ,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣內埔鄉黎明國民小學,https://sites.google.com/a/lmps.ptc.edu.tw/home/zong-wu-chu,08-7701200　 ,tunghsien@lmps.ptc.edu.tw
107,原住民重點學校-國小,屏東,屏東縣獅子鄉草埔國民小學,http://web.cpps.ptc.edu.tw/,08-8701449,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣三地門鄉口社國民小學,http://c002.ptc.edu.tw/,08-7956495,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣來義鄉望嘉國民小學,http://web.wcps.ptc.edu.tw/,08-7981383,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣泰武鄉萬安國民小學 ,https://sites.google.com/site/ptcwaps/,08-7831902 ,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣滿州鄉滿州國民小學,http://web.mjps.ptc.edu.tw/,08-8801162,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣來義鄉來義國民小學,https://sites.google.com/a/lyps.ptc.edu.tw/lyps/,08-7850411,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣泰武鄉武潭國民小學,http://web.wtes.ptc.edu.tw/,08-7833179,vavui2001@gmail.com
107,原住民重點學校-國小,屏東,屏東縣瑪家鄉佳義國民小學,https://sites.google.com/a/jyps.ptc.edu.tw/jia-yi-guo-xiao-new/,08-7990038,jy014@jyps.ptc.edu.tw
107,原住民重點學校-國小,屏東,屏東縣牡丹鄉高士國民小學,http://web.gses.ptc.edu.tw/,08-8810246,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣三地門鄉青葉國民小學,http://www.cyes.ptc.edu.tw/,08-796-1997　,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣獅子鄉楓林國民小學,http://163.24.119.10/user.php,08-8771371,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣來義鄉文樂國民小學,http://web.welps.ptc.edu.tw/Joomla/,08-7891836 ,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣滿州鄉長樂國民小學,http://163.24.95.140/,08-8811045 ,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣牡丹鄉牡丹國民小學,http://163.24.82.161/wordpress/,08-8830065,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣瑪家鄉北葉國民小學,http://www.loxa.edu.tw/schoolweb/view/index.php?WebID=427&schnum=134746&MainType=HOME,08-7991649,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣瑪家鄉長榮百合國民小學,http://web.eles.ptc.edu.tw/school/web/index.php,08-7997253 ,eles@web.eles.ptc.edu.tw
107,原住民重點學校-國小,屏東,屏東縣泰武鄉泰武國民小學,http://www.loxa.edu.tw/schoolweb/view/index.php?WebID=309&schnum=134752&MainType=0&SubType=103&MainMenuId=17112&SubMenuId=17113&NowMainId=17112&NowSubId=17113,08-7920063,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣三地門鄉賽嘉國民小學,https://sites.google.com/a/sces.ptc.edu.tw/ping-dong-xian-sai-jia-guo-xiao/home,08-7992220,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣春日鄉古華國民小學,https://sites.google.com/a/ghps.ptc.edu.tw/web/,08-8781040 ,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣滿州鄉永港國民小學,http://163.24.61.140/htdocs/,08-8801125,暫無資料提供
107,原住民重點學校-國小,屏東,屏東縣霧台鄉霧臺國民小學,http://wutai.wutps.ptc.edu.tw/,08-7902230 ,wt59vavauni@wutps.ptc.edu.tw
