學年度,分類,縣市,學校名稱,連結,學校電話,學校信箱
107,原住民重點學校-國小,苗栗,苗栗縣泰安鄉梅園國民小學,https://www.my.mlc.edu.tw/,037-962146,暫無資料提供
107,原住民重點學校-國小,苗栗,苗栗縣獅潭鄉永興國民小學,https://www.yungshinges.mlc.edu.tw/,037-931292    ,暫無資料提供
107,原住民重點學校-國小,苗栗,苗栗縣南庄鄉東河國民小學,https://www.donghe.mlc.edu.tw/,037-823423,暫無資料提供
107,原住民重點學校-國小,苗栗,苗栗縣泰安鄉象鼻國民小學,https://www.cnbe.mlc.edu.tw/,037-96 2270,暫無資料提供
107,原住民重點學校-國小,苗栗,苗栗縣泰安鄉泰興國民小學,http://www.tses.mlc.edu.tw/,037-992852,暫無資料提供
107,原住民重點學校-國小,苗栗,苗栗縣泰安清安國民小學,https://www.ca.mlc.edu.tw/,037-941042,暫無資料提供
107,原住民重點學校-國小,苗栗,苗栗縣泰安鄉士林國民小學,https://www.shlines.mlc.edu.tw/,037-962050  ,暫無資料提供
107,原住民重點學校-國小,苗栗,苗栗縣南庄鄉蓬萊國民小學,https://www.penla.mlc.edu.tw/,037-823385,暫無資料提供
107,原住民重點學校-國小,苗栗,栗縣南庄鄉南庄國民小學,https://www.nanjuanges.mlc.edu.tw/,037-822007   ,暫無資料提供
107,原住民重點學校-國小,苗栗,苗栗縣泰安鄉汶水國民小學,https://web.ws.mlc.edu.tw/,037-941619   ,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區長興國民小學,http://www.cses.tyc.edu.tw/index.php,03-3822178,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區光華國民小學,http://www.khes.tyc.edu.tw/,03-3912325,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市大溪區僑愛國民小學,http://www.caes.tyc.edu.tw/,03-3801896,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區介壽國民小學,http://www.jses.tyc.edu.tw/,03-3822364,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區霞雲國民小學,https://www.hyps.tyc.edu.tw/,03-3822224,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區奎輝國民小學,http://www.khps.tyc.edu.tw/,03-3822177,暫無資料提供
107,原住民重點學校-國小,桃園,"桃園市復興區羅浮國民小學
(含高坡分校)",http://www.lfes.tyc.edu.tw/,03-3822269,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區三光國民小學,http://www.skes.tyc.edu.tw/,03-3912230,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區義盛國民小學,http://www.ysps.tyc.edu.tw/,03-3822787,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區巴崚國民小學,http://www.bles.tyc.edu.tw/,03-3912131,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區三民國民小學,http://www.sames.tyc.edu.tw/,03-3825294,暫無資料提供
107,原住民重點學校-國小,桃園,桃園市復興區高義國民小學,http://www.gyes.tyc.edu.tw/,03-3912313,暫無資料提供
107,原住民重點學校-國小,高雄,高雄市桃源區桃源國民小學,http://www.typ.ks.edu.tw/,07-6861045  ,暫無資料提供
107,原住民重點學校-國小,高雄,高雄市那瑪夏區民權國民小學,http://www.loxa.edu.tw/schoolweb.html?webId=417,07-6701129,暫無資料提供
107,原住民重點學校-國小,高雄,高雄市茂林區多納國民小學,http://www.dn.ks.edu.tw/,07-2624407,暫無資料提供
107,原住民重點學校-國小,高雄,高雄市桃源區興中國民小學,http://www.szu.ks.edu.tw/,07-6881850,暫無資料提供
107,原住民重點學校-國小,高雄,高雄市杉林區巴楠花部落小學,http://www.mzu.ks.edu.tw/,07-6776031,暫無資料提供
107,原住民重點學校-國小,高雄,高雄市那瑪夏區民生國民小學,http://school.kh.edu.tw/index.php?WebID=128,07-6701233  ,暫無資料提供
107,原住民重點學校-國小,高雄,高雄市桃源區樟山國民小學,http://www.zas.ks.edu.tw/,07-6866118  ,暫無資料提供
107,原住民重點學校-國小,高雄,高雄市桃源區建山國民小學,https://sites.google.com/a/zs.ks.edu.tw/web2/,07-6881134,kszs1970@zs.ks.edu.tw　
107,原住民重點學校-國小,高雄,高雄市桃源區寶山國民小學,http://www.bs.ks.edu.tw/,07-6891728,暫無資料提供
107,原住民重點學校-國小,高雄,高雄市茂林區茂林國民小學,http://www.mlp.ks.edu.tw/,07-6801043 ,暫無資料提供
107,原住民重點學校-國小,基隆,基隆市中正區八斗國民小學,https://www.bdps.kl.edu.tw,02-24693391,暫無資料提供
107,原住民重點學校-國小,新北,新北市三峽區三峽國民小學,http://www.shps.ntpc.edu.tw/,02-26711018 ,暫無資料提供
107,原住民重點學校-國小,新北,新北市汐止區樟樹國民小學,https://www.tctes.ntpc.edu.tw/,02-26421407,暫無資料提供
107,原住民重點學校-國小,新北,新北市烏來區福山國民小學,https://www.fses.ntpc.edu.tw/,02-26616124,暫無資料提供
107,原住民重點學校-國小,新北,新北市樹林區大同國民小學,http://www.ttps.ntpc.edu.tw/,02-86865486,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣五峰鄉五峰國民小學,http://www.wfes.hcc.edu.tw/bin/home.php,03-5851007,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣尖石鄉玉峰國民小學,http://www.yfes.hcc.edu.tw/bin/home.php,03-5847278,hs02050@gapp.hcc.edu.tw
107,原住民重點學校-國小,新竹,新竹縣尖石鄉新光國民小學,http://www.hkps.hcc.edu.tw/bin/home.php,03-5847706,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣尖石鄉新樂國民小學,http://www.hles.hcc.edu.tw/bin/home.php,03-5841500,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣尖石鄉石磊國民小學,http://www.sles.hcc.edu.tw/bin/home.php,03-5847001,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣尖石鄉嘉興國民小學,http://www.jsps.hcc.edu.tw/bin/home.php,03-5841004,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣竹東鎮大同國民小學,http://www.dtes.hcc.edu.tw/bin/home.php,03-5961160,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣尖石鄉秀巒國民小學,http://www.slps.hcc.edu.tw/bin/home.php,03-5847500,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣尖石鄉尖石國民小學,http://www.gsps.hcc.edu.tw/bin/home.php,03-5841563,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣五峰鄉桃山國民小學,http://www.tses.hcc.edu.tw/bin/home.php,03-5856040,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣尖石鄉錦屏國民小學,http://www.gpes.hcc.edu.tw/bin/home.php,03-5841633,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣竹東鎮竹東國民小學,http://www.cdes.hcc.edu.tw/bin/home.php,03-5962025,hs13053@mail.edu.tw
107,原住民重點學校-國小,新竹,新竹縣五峰鄉花園國民小學,http://www.hyes.hcc.edu.tw/bin/home.php,03-5851091,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣尖石鄉梅花國民小學,http://www.mhes.hcc.edu.tw/,03-5841501,暫無資料提供
107,原住民重點學校-國小,新竹,新竹縣竹東鎮上館國民小學,http://163.19.59.11/school/web/index.php,03-5103777,"hs1128@mail.edu.tw
"
107,原住民重點學校-國小,嘉義,嘉義縣阿里山鄉茶山國民小學,http://www.chses.cyc.edu.tw/,05-2513014 ,chses@mail.cyc.edu.tw 
107,原住民重點學校-國小,嘉義,嘉義縣阿里山鄉十字國民小學,http://www.shtps.cyc.edu.tw/,05-2511340 ,shtps@mail.cyc.edu.tw
107,原住民重點學校-國小,嘉義,嘉義縣阿里山鄉山美國民小學,http://www.smes.cyc.edu.tw/,05-2586520,暫無資料提供
107,原住民重點學校-國小,嘉義,嘉義縣阿里山鄉新美國民小學,http://www.shmps.cyc.edu.tw/,05-2513015,暫無資料提供
107,原住民重點學校-國小,嘉義,嘉義縣阿里山鄉來吉國民小學,http://www.ljes.cyc.edu.tw/,05-2661232 ,ljes@mail.cyc.edu.tw
107,原住民重點學校-國小,嘉義,嘉義縣阿里山鄉達邦國民小學,http://www.dbps.cyc.edu.tw/,05-2511017 ,dbps@mail.cyc.edu.tw
107,原住民重點學校-國小,臺中,臺中市和平區平等國民小學,http://www.pdes.tc.edu.tw/school/web/,04-25802204  ,暫無資料提供
107,原住民重點學校-國小,臺中,臺中市和平區博愛國民小學,http://www.baes.tc.edu.tw/,04-25943446,暫無資料提供
107,原住民重點學校-國小,臺中,臺中市和平區自由國民小學,https://www.yyps.tc.edu.tw/,04-25911342 ,暫無資料提供
107,原住民重點學校-國小,臺中,臺中市和平區白冷國民小學,http://www.plps.tc.edu.tw/,04-25941184,暫無資料提供
107,原住民重點學校-國小,臺中,臺中市博屋瑪國民小學,http://www.baes.tc.edu.tw/index2.asp?theme=229,04-25911487 ,webmaster@tges.tc.edu.tw
107,原住民重點學校-國小,臺中,臺中市和平區和平國民小學,http://www.hpps.tc.edu.tw/,04-25941304,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣達仁鄉安朔國民小學 ,http://www.asps.ttct.edu.tw/bin/home.php,089-702257 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣池上鄉大坡國民小學 ,http://www.dpps.ttct.edu.tw/bin/home.php,089-862664,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣蘭嶼鄉朗島國民小學 ,http://www.lodps.ttct.edu.tw/bin/home.php,089-732109,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣達仁鄉臺坂國民小學 ,http://www.tabps.ttct.edu.tw/bin/home.php,089-761252,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣鹿野鄉永安國民小學 ,http://www.yaps.ttct.edu.tw/bin/home.php,089-551172,yaps550462@gmail.com
107,原住民重點學校-國小,臺東,臺東縣東河鄉東河國民小學 ,http://www.thps.ttct.edu.tw/bin/home.php,089-896160,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣關山鎮德高國民小學 ,http://www.dgps.ttct.edu.tw/bin/home.php,089-931149,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣海端鄉崁頂國民小學 ,http://www.kdps.ttct.edu.tw/bin/home.php,089-811447   ,fa641@kdps.ttct.edu.tw
107,原住民重點學校-國小,臺東,臺東縣臺東市岩灣國民小學 ,http://www.yups.ttct.edu.tw/bin/home.php,089-223415,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣臺東市卑南國民小學 ,http://www.bnps.ttct.edu.tw/bin/home.php,089-223096,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣長濱鄉樟原國民小學 ,暫無資料提供,089-881019,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣東河鄉都蘭國民小學 ,http://www.thes.ttct.edu.tw/bin/home.php,089-531224,dlc531224@thes.ttct.edu.tw
107,原住民重點學校-國小,臺東,臺東縣海端鄉霧鹿國民小學 ,http://www.wulps.ttct.edu.tw/bin/home.php,089-935053　,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣池上鄉萬安國民小學 ,http://www.waes.ttct.edu.tw/front/bin/home.phtml,089-862371,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣海端鄉廣原國民小學 ,http://www.gyps.ttct.edu.tw/bin/home.php,089-862923　,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣金峰鄉嘉蘭國民小學 ,http://www.jles.ttct.edu.tw/bin/home.php,089-751224,kang857@gmail.com
107,原住民重點學校-國小,臺東,臺東縣金峰鄉賓茂國民小學 ,http://www.bmps.ttct.edu.tw/bin/home.php,089-771007,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣蘭嶼鄉東清國民小學 ,http://210.240.139.91/school/web/index.php,089-732989,minyam71@gmail.com
107,原住民重點學校-國小,臺東,臺東縣金峰鄉新興國民小學 ,http://www.shsps.ttct.edu.tw/bin/home.php,089-781687 ,shsps2012@gmail.com
107,原住民重點學校-國小,臺東,臺東縣鹿野鄉瑞源國民小學 ,http://www.ryes.ttct.edu.tw/bin/home.php,089-581064 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣關山鎮月眉國民小學 ,http://w3.ymps.ttct.edu.tw/,089-811074,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣卑南鄉大南國民小學 ,https://www.facebook.com/%E5%8F%B0%E6%9D%B1%E7%B8%A3%E5%8D%91%E5%8D%97%E9%84%89%E5%A4%A7%E5%8D%97%E5%9C%8B%E6%B0%91%E5%B0%8F%E5%AD%B8-462676000741410,089-38 2402,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣成功鎮信義國民小學 ,http://www.syips.ttct.edu.tw/bin/home.php,089-841029 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣卑南鄉賓朗國民小學 ,http://www.blps.ttct.edu.tw/front/bin/home.phtml,089-224129 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣長濱鄉竹湖國民小學 ,http://www.jhes.ttct.edu.tw/front/bin/home.phtml,089-831295　,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣關山鎮關山國民小學 ,http://www.ksps.ttct.edu.tw/front/bin/home.phtml,089-811012,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣臺東市豐榮國民小學 ,http://210.240.112.240/xoop/htdocs/modules/tad_player/play.php?psn=26,089-32 3353,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣臺東市豐里國民小學 ,http://www.flps.ttct.edu.tw/bin/home.php,089-324040　 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣延平鄉紅葉國民小學 ,http://www.hyps.ttct.edu.tw/bin/home.php,089-561015　 ,"hyps@dove.ttct.edu.tw 
"
107,原住民重點學校-國小,臺東,臺東縣海端鄉錦屏國民小學 ,http://www.jpps.ttct.edu.tw/bin/home.php,089-861762　 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣卑南鄉利嘉國民小學 ,http://www.ljps.ttct.edu.tw/bin/home.php,089-38 0121,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣關山鎮電光國民小學 ,http://www.tkes.ttct.edu.tw/front/bin/home.phtml,089-951142,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣太麻里鄉香蘭國民小學 ,http://www.slps.ttct.edu.tw/bin/home.php,089-781505,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣大武鄉尚武國民小學 ,http://www.swps.ttct.edu.tw/bin/home.php,089-791458,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣臺東市南王Puyuma花環實驗小學,https://www.facebook.com/puyuma.takesian,089-223203,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣海端鄉海端國民小學 ,http://hdps.boe.ttct.edu.tw/bin/home.php,089-931184　 ,"hdps931184@ms.hdps.ttct.edu.tw
"
107,原住民重點學校-國小,臺東,臺東縣長濱鄉三間國民小學 ,http://www.sjps.ttct.edu.tw/front/bin/home.phtml,089-831306,ohieao2002@gmail.com
107,原住民重點學校-國小,臺東,臺東縣卑南鄉太平國民小學 ,http://www.tpps.ttct.edu.tw/bin/home.php,089-381418,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣臺東市富岡國民小學 ,http://www.fgps.ttct.edu.tw/bin/home.php,089-281352,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣成功鎮忠孝國民小學 ,http://www.jsps.ttct.edu.tw/,089-871109,mitnick1441@hotmail.com
107,原住民重點學校-國小,臺東,臺東縣鹿野鄉瑞豐國民小學 ,http://www.rfps.ttct.edu.tw/bin/home.php,089-581118,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣海端鄉初來國民小學 ,http://www.clips.ttct.edu.tw/bin/home.php,089-931049 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣土坂vusam文化實驗小學 ,https://sites.google.com/a/tbps.ttct.edu.tw/103xue-nian-du-tu-ban-guo-xiao-jiao-yu-huo-ban/,089-761225 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣延平鄉武陵國民小學 ,http://www.wlps.ttct.edu.tw/bin/home.php,089-551249,wlps@dove.ttct.edu.tw
107,原住民重點學校-國小,臺東,臺東縣東河鄉北源國民小學 ,http://www.pyes.ttct.edu.tw/bin/home.php,089-891103  ,pengchinfu@dove.ttct.edu.tw
107,原住民重點學校-國小,臺東,臺東縣臺東市新園國民小學 ,http://syps.boe.ttct.edu.tw/bin/home.php,089-382590,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣海端鄉加拿國民小學 ,http://www.jnps.ttct.edu.tw/bin/home.php,089-811108　 ,aida10109@yahoo.com.tw
107,原住民重點學校-國小,臺東,臺東縣成功鎮三民國民小學 ,"http://smps.boe.ttct.edu.tw/files/15-1116-43485,c2117-1.php?Lang=zh-tw",089-851024,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣太麻里大溪國民小學 ,http://www.dsps.ttct.edu.tw/bin/home.php,089-76 1017,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣臺東市豐田國民小學 ,http://www.ftps.ttct.edu.tw/bin/home.php,089-380345,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣長濱鄉寧埔國民小學 ,http://www.nbps.ttct.edu.tw/bin/home.php,089-801082,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣卑南鄉富山國民小學 ,http://www.fses.ttct.edu.tw/bin/home.php,089-281086,ccw17322@dove.ttct.edu.tw
107,原住民重點學校-國小,臺東,臺東縣蘭嶼鄉蘭嶼國民小學 ,http://www.laps.ttct.edu.tw/files/11-1075-18.php?Lang=zh-tw,089-731576 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣延平鄉桃源國民小學 ,https://toyps.github.io/guest/,089-561275,toyps@dove.ttct.edu.tw 
107,原住民重點學校-國小,臺東,臺東縣東河鄉興隆國民小學 ,http://www.slops.ttct.edu.tw/bin/home.php,089-531283　 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣太麻里鄉大王國民小學 ,http://www.dwps.ttct.edu.tw/bin/home.php,089-781342,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣長濱鄉長濱國民小學,暫無資料提供,089-831038,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣臺東市豐年國民小學 ,http://boefnps.blogspot.com/,089-226733,taitungfnps@gmail.com
107,原住民重點學校-國小,臺東,臺東縣金峰鄉介達國民小學 ,http://jdes.boe.ttct.edu.tw/front/bin/home.phtml,089-781583,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣東河鄉泰源國民小學 ,http://www.tyes.ttct.edu.tw/bin/home.php,089-891011,u853020@dove.ttct.edu.tw
107,原住民重點學校-國小,臺東,臺東縣臺東市建和國民小學 ,http://www.jhps.ttct.edu.tw/bin/home.php,089-512381 ,144616.admin@ttct.edu.tw  
107,原住民重點學校-國小,臺東,臺東縣臺東市知本國民小學 ,http://www.jbps.ttct.edu.tw/bin/home.php, 089-512234,airfish@ms8.hinet.net
107,原住民重點學校-國小,臺東,臺東縣延平鄉鸞山國民小學 ,http://www.lsps.ttct.edu.tw/bin/home.php,089-568027　 ,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣成功鎮三仙國民小學 ,http://www.sasps.ttct.edu.tw/bin/home.php,089-851960,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣大武鄉大武國民小學 ,http://www.twps.ttct.edu.tw/bin/home.php,089-791135,twps105@gmail.com
107,原住民重點學校-國小,臺東,臺東縣卑南鄉初鹿國民小學 ,http://www.clps.ttct.edu.tw/bin/home.php,089-571027,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣大武鄉大鳥國民小學 ,http://www.danps.ttct.edu.tw/bin/home.php,089-791530,jn1700@gmal.com
107,原住民重點學校-國小,臺東,臺東縣鹿野鄉鹿野國民小學 ,http://lyes.boe.ttct.edu.tw/files/11-1081-1.php?Lang=zh-tw,089-551371,lyes551371@gmail.com 　
107,原住民重點學校-國小,臺東,臺東縣蘭嶼鄉椰油國民小學 ,http://www.yyps.ttct.edu.tw/front/bin/home.phtml,089-732017,暫無資料提供
107,原住民重點學校-國小,臺東,臺東縣臺東市康樂國民小學 ,http://210.240.112.1/school_utf8/web/index.php,089-226131  ,暫無資料提供
